adamlink_uri;preflabel;wikidata;bag_uri;since_min;since_max;until_min;until_max
https://adamlink.nl/geo/street/cruquiusweg/854;Cruquiusweg;http://www.wikidata.org/entity/Q2116684;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003171;1879;1879;0;0
https://adamlink.nl/geo/street/cruuskerkstraat/855;Cruuskerkstraat;http://www.wikidata.org/entity/Q18985602;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003172;1960;1960;0;0
https://adamlink.nl/geo/street/crynssenstraat/856;Crynssenstraat;http://www.wikidata.org/entity/Q18985624;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003173;1926;1926;0;0
https://adamlink.nl/geo/street/cullinanplein/6405;Cullinanplein;http://www.wikidata.org/entity/Q56850089;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951200;2015;2015;0;0
https://adamlink.nl/geo/street/curacaostraat/857;Curaçaostraat;http://www.wikidata.org/entity/Q18985779;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003174;1935;1935;0;0
https://adamlink.nl/geo/street/curieplantsoen/8201;Curieplantsoen;;;1939;1939;1953;1953
https://adamlink.nl/geo/street/curiestraat/858;Curiestraat;http://www.wikidata.org/entity/Q18985859;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003175;1953;1953;0;0
https://adamlink.nl/geo/street/cuyperspassage/6406;Cuyperspassage;;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951262;0;0;0;0
https://adamlink.nl/geo/street/cycladenlaan/859;Cycladenlaan;http://www.wikidata.org/entity/Q18985975;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000000972;2000;2000;0;0
https://adamlink.nl/geo/street/cyclamenstraat/860;Cyclamenstraat;http://www.wikidata.org/entity/Q18985983;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003176;1927;1927;0;0
https://adamlink.nl/geo/street/cyprusweg/861;Cyprusweg;Q116558717;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003177;1966;1966;0;0
https://adamlink.nl/geo/street/czaar-peterstraat/862;"Czaar Peterstraat";http://www.wikidata.org/entity/Q2117299;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003178;1878;1878;0;0
https://adamlink.nl/geo/street/dorminiushof/9357;D'Orminiushof;;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011952211;2022;2022;0;0
https://adamlink.nl/geo/street/dorminiusstraat/9356;D'Orminiusstraat;;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011952210;2022;2022;0;0
https://adamlink.nl/geo/street/dl-hudigstraat/1043;"D.L. Hudigstraat";http://www.wikidata.org/entity/Q18986254;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005902;1996;1996;0;0
https://adamlink.nl/geo/street/da-costakade/864;"Da Costakade";http://www.wikidata.org/entity/Q18986273;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003179;1878;1878;0;0
https://adamlink.nl/geo/street/da-costaplein/865;"Da Costaplein";http://www.wikidata.org/entity/Q18986311;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003180;1897;1897;0;0
https://adamlink.nl/geo/street/da-costastraat/866;"Da Costastraat";http://www.wikidata.org/entity/Q18986324;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003181;1878;1878;0;0
https://adamlink.nl/geo/street/daalwijk/867;Daalwijk;http://www.wikidata.org/entity/Q18986469;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005595;1971;1971;0;0
https://adamlink.nl/geo/street/daalwijkdreef/868;Daalwijkdreef;http://www.wikidata.org/entity/Q18986470;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005627;1971;1971;0;0
https://adamlink.nl/geo/street/daam-van-harenstraat/869;"Daam van Harenstraat";http://www.wikidata.org/entity/Q18986475;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003182;1955;1955;0;0
https://adamlink.nl/geo/street/daan-roodenburghplein/870;"Daan Roodenburghplein";http://www.wikidata.org/entity/Q18986482;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001334;1996;1996;0;0
https://adamlink.nl/geo/street/daan-van-dijkpad/871;"Daan van Dijkpad";http://www.wikidata.org/entity/Q18986483;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001281;1994;1994;0;0
https://adamlink.nl/geo/street/dachstein/872;Dachstein;http://www.wikidata.org/entity/Q18986504;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001425;1993;1993;0;0
https://adamlink.nl/geo/street/dadelpalmstraat/873;Dadelpalmstraat;http://www.wikidata.org/entity/Q18986511;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000000931;2002;2002;0;0
https://adamlink.nl/geo/street/dadelstraat/874;Dadelstraat;http://www.wikidata.org/entity/Q18986513;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003183;1957;1957;0;0
https://adamlink.nl/geo/street/daelenbroek/875;Daelenbroek;http://www.wikidata.org/entity/Q19001629;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003184;1959;1959;0;0
https://adamlink.nl/geo/street/daguerrestraat/8202;Daguerrestraat;;;1939;1939;1958;1958
https://adamlink.nl/geo/street/daguerrestraat/876;Daguerrestraat;http://www.wikidata.org/entity/Q19001802;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001015;2001;2001;0;0
https://adamlink.nl/geo/street/dahliastraat/8192;Dahliastraat;;;1947;1947;1954;1955
https://adamlink.nl/geo/street/dahliastraat/6025;Dahliastraat;;;1917;1917;1929;1929
https://adamlink.nl/geo/street/dakarweg/877;Dakarweg;;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002036;2001;2001;0;0
https://adamlink.nl/geo/street/dalsteindreef/878;Dalsteindreef;http://www.wikidata.org/entity/Q19002483;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005596;1971;1971;0;0
https://adamlink.nl/geo/street/daltonstraat/879;Daltonstraat;http://www.wikidata.org/entity/Q19002524;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003185;1950;1950;0;0
https://adamlink.nl/geo/street/dam/880;Dam;http://www.wikidata.org/entity/Q839050;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003186;1250;1275;0;0
https://adamlink.nl/geo/street/damloperspad/881;Damloperspad;Q116558494;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001038;1998;1998;0;0
https://adamlink.nl/geo/street/dammerweg/8923;Dammerweg;http://www.wikidata.org/entity/Q19002940;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000043;1650;1650;0;0
https://adamlink.nl/geo/street/damplantsoen/6026;Damplantsoen;;;0;0;0;0
https://adamlink.nl/geo/street/damrak/882;Damrak;http://www.wikidata.org/entity/Q901461;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003187;1342;1612;0;0
https://adamlink.nl/geo/street/damraksteeg/883;Damraksteeg;http://www.wikidata.org/entity/Q19003006;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003188;1922;1922;0;0
https://adamlink.nl/geo/street/damsluis/6027;Damsluis;;;1625;1625;0;0
https://adamlink.nl/geo/street/damsteeg/6028;Damsteeg;;;0;0;0;0
https://adamlink.nl/geo/street/damstraat/884;Damstraat;http://www.wikidata.org/entity/Q2226088;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003189;1300;1342;0;0
https://adamlink.nl/geo/street/danie-theronstraat/885;"Danie Theronstraat";http://www.wikidata.org/entity/Q19003207;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003190;1923;1923;0;0
https://adamlink.nl/geo/street/daniel-de-langestraat/886;"Daniël de Langestraat";http://www.wikidata.org/entity/Q19003231;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003191;1921;1921;0;0
https://adamlink.nl/geo/street/daniel-defoelaan/887;"Daniël Defoelaan";http://www.wikidata.org/entity/Q19003233;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005682;1982;1982;0;0
https://adamlink.nl/geo/street/daniel-goedkoopstraat/888;"Daniël Goedkoopstraat";http://www.wikidata.org/entity/Q19003242;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003192;1954;1954;0;0
https://adamlink.nl/geo/street/daniel-stalpertstraat/889;"Daniël Stalpertstraat";http://www.wikidata.org/entity/Q2132283;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003193;1872;1872;0;0
https://adamlink.nl/geo/street/danswijkersgang/6864;Danswijkersgang;;;1625;1876;1876;1909
https://adamlink.nl/geo/street/dantestraat/890;Dantestraat;http://www.wikidata.org/entity/Q19003392;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005683;1982;1982;0;0
https://adamlink.nl/geo/street/danzigerbocht/891;Danzigerbocht;http://www.wikidata.org/entity/Q19003402;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003194;1940;1940;0;0
https://adamlink.nl/geo/street/danzigerkade/892;Danzigerkade;http://www.wikidata.org/entity/Q19003405;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003195;1940;1940;0;0
https://adamlink.nl/geo/street/dapperplein/893;Dapperplein;http://www.wikidata.org/entity/Q19003416;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003196;1911;1911;0;0
https://adamlink.nl/geo/street/dapperstraat/894;Dapperstraat;http://www.wikidata.org/entity/Q2522089;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003197;1877;1877;0;0
https://adamlink.nl/geo/street/darlingstraat/5298;Darlingstraat;http://www.wikidata.org/entity/Q19003461;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000006044;2010;2010;0;0
https://adamlink.nl/geo/street/darwinplantsoen/895;Darwinplantsoen;http://www.wikidata.org/entity/Q19003497;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003198;1939;1939;0;0
https://adamlink.nl/geo/street/daveren/896;Daveren;http://www.wikidata.org/entity/Q19003829;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005597;1972;1972;0;0
https://adamlink.nl/geo/street/david-blesstraat/897;"David Blesstraat";http://www.wikidata.org/entity/Q19003835;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003199;1921;1921;0;0
https://adamlink.nl/geo/street/david-humehof/898;"David Humehof";http://www.wikidata.org/entity/Q19003848;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003200;1954;1954;0;0
https://adamlink.nl/geo/street/david-kouwenaarstraat/899;"David Kouwenaarstraat";http://www.wikidata.org/entity/Q19003857;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003201;1959;1959;0;0
https://adamlink.nl/geo/street/david-ricardostraat/900;"David Ricardostraat";http://www.wikidata.org/entity/Q19003875;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001060;2000;2000;0;0
https://adamlink.nl/geo/street/david-vosstraat/901;"David Vosstraat";http://www.wikidata.org/entity/Q19003908;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003202;1953;1953;0;0
https://adamlink.nl/geo/street/david-wijnkoopstraat/902;"David Wijnkoopstraat";http://www.wikidata.org/entity/Q19003910;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005689;1983;1983;0;0
https://adamlink.nl/geo/street/davisstraat/903;Davisstraat;http://www.wikidata.org/entity/Q19003941;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003203;1922;1922;0;0
https://adamlink.nl/geo/street/de-alpen/904;"De Alpen";Q101623636;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001426;1993;1993;0;0
https://adamlink.nl/geo/street/de-bazelhof/905;"De Bazelhof";http://www.wikidata.org/entity/Q19004515;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003204;1955;1955;0;0
https://adamlink.nl/geo/street/de-biezenhof/906;"De Biezenhof";http://www.wikidata.org/entity/Q19004906;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003205;1963;1963;0;0
https://adamlink.nl/geo/street/de-bleeckster/5299;"De Bleeckster";http://www.wikidata.org/entity/Q19005031;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951169;1963;1963;0;0
https://adamlink.nl/geo/street/de-boelelaan/908;"De Boelelaan";http://www.wikidata.org/entity/Q2031386;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003206;1958;1958;0;0
https://adamlink.nl/geo/street/de-borcht/909;"De Borcht";http://www.wikidata.org/entity/Q19005617;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003207;1959;1959;0;0
https://adamlink.nl/geo/street/de-breekstraat/910;"De Breekstraat";http://www.wikidata.org/entity/Q19005902;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003208;1963;1963;0;0
https://adamlink.nl/geo/street/de-clercqstraat/911;"De Clercqstraat";http://www.wikidata.org/entity/Q2285119;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003209;1895;1895;0;0
https://adamlink.nl/geo/street/de-corridor/912;"De Corridor";http://www.wikidata.org/entity/Q19006567;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002356;2001;2001;0;0
https://adamlink.nl/geo/street/de-cuserstraat/913;"De Cuserstraat";http://www.wikidata.org/entity/Q19006597;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003210;1958;1958;0;0
https://adamlink.nl/geo/street/de-duikerstraat/914;"De Duikerstraat";http://www.wikidata.org/entity/Q19007239;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003211;1962;1962;0;0
https://adamlink.nl/geo/street/de-egmondenstraat/915;"De Egmondenstraat";http://www.wikidata.org/entity/Q19007320;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003212;1963;1963;0;0
https://adamlink.nl/geo/street/de-entree/916;"De Entree";http://www.wikidata.org/entity/Q19007539;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001215;1996;1996;0;0
https://adamlink.nl/geo/street/de-genestetstraat/917;"De Genestetstraat";http://www.wikidata.org/entity/Q19007940;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003213;1894;1894;0;0
https://adamlink.nl/geo/street/de-groene-zoom/918;"De Groene Zoom";Q59243241;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005969;1967;1967;0;0
https://adamlink.nl/geo/street/de-grote-weer/8924;"De Grote Weer";http://www.wikidata.org/entity/Q19008293;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000205;1980;1980;0;0
https://adamlink.nl/geo/street/de-hel/7009;"De Hel";;;1625;1625;0;0
https://adamlink.nl/geo/street/de-heusweg/6408;"De Heusweg";Q52320842;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011872040;0;0;0;0
https://adamlink.nl/geo/street/de-hofstee/8925;"De Hofstee";http://www.wikidata.org/entity/Q19008847;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000079;1980;1980;0;0
https://adamlink.nl/geo/street/de-hoorn/6123;"De Hoorn";;;0;0;0;0
https://adamlink.nl/geo/street/de-kamp/920;"De Kamp";Q116558720;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003215;1961;1961;0;0
https://adamlink.nl/geo/street/de-kempenaerstraat/921;"De Kempenaerstraat";http://www.wikidata.org/entity/Q19009502;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003216;1903;1903;0;0
https://adamlink.nl/geo/street/de-kleine-braak/5958;"De Kleine Braak";;;0;0;0;0
https://adamlink.nl/geo/street/de-kleine-weer/8926;"De Kleine Weer";http://www.wikidata.org/entity/Q19009655;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000206;1980;1980;0;0
https://adamlink.nl/geo/street/de-klencke/922;"De Klencke";http://www.wikidata.org/entity/Q19009657;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003217;1961;1961;0;0
https://adamlink.nl/geo/street/de-kluftstraat/6409;"De Kluftstraat";;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951431;2016;2016;0;0
https://adamlink.nl/geo/street/de-la-reijstraat/924;"De la Reijstraat";http://www.wikidata.org/entity/Q19010137;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003218;1904;1904;0;0
https://adamlink.nl/geo/street/de-la-sallestraat/925;"De la Sallestraat";http://www.wikidata.org/entity/Q19010159;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003219;1960;1960;0;0
https://adamlink.nl/geo/street/de-lairessestraat/926;"De Lairessestraat";http://www.wikidata.org/entity/Q3223467;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003220;1912;1912;0;0
https://adamlink.nl/geo/street/de-leeuw-van-vlaanderenstraat/928;"De Leeuw van Vlaanderenstraat";http://www.wikidata.org/entity/Q19010315;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003221;1939;1939;0;0
https://adamlink.nl/geo/street/de-leggende-osstraat/6410;"De Leggende Osstraat";;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951433;2016;2016;0;0
https://adamlink.nl/geo/street/de-liefde/929;"De Liefde";http://www.wikidata.org/entity/Q19010392;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001197;1991;1991;0;0
https://adamlink.nl/geo/street/de-lierhof/930;"De Lierhof";http://www.wikidata.org/entity/Q19010397;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001045;1999;1999;0;0
https://adamlink.nl/geo/street/de-loper/931;"De loper";Q62268392;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001213;1996;1996;0;0
https://adamlink.nl/geo/street/de-mirandalaan/932;"De Mirandalaan";http://www.wikidata.org/entity/Q19010856;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000003222;1953;1953;0;0
https://adamlink.nl/geo/street/de-passage/5300;"De passage";http://www.wikidata.org/entity/Q19011354;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001214;1996;1996;0;0
